Title,Price,Link,Image,Availability,ID,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory
Pc de bureau Gamer ELITE / i5-14400F / RTX 5060 Ti 16G / 16 Go,"2 789,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87065-pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-16g-16-go.html,https://www.tunisianet.com.tn/434969-home/pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-16g-16-go.jpg,En stock,[ELITE-764-16G],Intel,i5-14400f,Unknown,4.7,20,16,ddr4,512,ssd,gb,Unknown,rtx-5060,16
Pc de bureau Gamer ELITE / i7-12700F / RTX 5060 8G / 16 Go,"2 789,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86966-pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-16-go.html,https://www.tunisianet.com.tn/434703-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-16-go.jpg,En stock,[ELITE-738-16G],Intel,i7-12700f,Unknown,4.9,25,16,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14400F / RTX 5060 Ti 8G / 32 Go,"2 799,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87013-pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-8g-32-go.html,https://www.tunisianet.com.tn/434833-home/pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-8g-32-go.jpg,En stock,[ELITE-761-32G],Intel,i5-14400f,Unknown,4.7,20,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5060 8G / 32 Go,"2 799,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87251-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/435801-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.jpg,En stock,[ELITE-743-32G-SS],Intel,Unknown,Unknown,5.3,24,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i7-12700F / RTX 4060 Ti 8G / 16 Go,"2 799,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87051-pc-de-bureau-gamer-elite-i7-12700f-rtx-4060-ti-8g-16-go.html,https://www.tunisianet.com.tn/434930-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-4060-ti-8g-16-go.jpg,En stock,[ELITE-752-16G],Intel,i7-12700f,Unknown,4.9,25,16,ddr4,512,ssd,gb,Unknown,rtx-4060,8
Pc de bureau Gamer ELITE / i5-12600KF / RTX 5060 Ti 8G / 16 Go,"2 849,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87005-pc-de-bureau-gamer-elite-i5-12600kf-rtx-5060-ti-8g-16-go.html,https://www.tunisianet.com.tn/434810-home/pc-de-bureau-gamer-elite-i5-12600kf-rtx-5060-ti-8g-16-go.jpg,En stock,[ELITE-757-16G],Intel,Unknown,Unknown,4.9,20,16,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 3060 12G / 32 Go,"2 859,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86912-pc-de-bureau-gamer-elite-i5-14600kf-rtx-3060-12g-32-go.html,https://www.tunisianet.com.tn/434527-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-3060-12g-32-go.jpg,En stock,[ELITE-718-32G],Intel,Unknown,Unknown,5.3,24,32,ddr4,1,ssd,tb,Unknown,rtx-3060,12
Pc de bureau Gamer ELITE / i5-14600KF / RTX 4060 8G / 32 Go,"2 869,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86077-pc-de-bureau-gamer-elite-i5-14600kf-rtx-4060-8g-32-go.html,https://www.tunisianet.com.tn/429840-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-4060-8g-32-go.jpg,En stock,[ELITE-618-32G],Intel,Unknown,Unknown,5.3,24,32,ddr4,512,ssd,gb,Unknown,rtx-4060,8
"Setup Gamer Special Pc de Bureau Gaming / i5-13400F / RTX 5060 8G / 32 Go Avec Écran Gaming Asus TUF 24"" Full HD IPS / 180 Hz","2 869,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87031-setup-gamer-special-pc-de-bureau-gaming-i5-13400f-rtx-5060-8g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/434879-home/setup-gamer-special-pc-de-bureau-gaming-i5-13400f-rtx-5060-8g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.jpg,En stock,[SETUP-5060-17-32G],Intel,i5-13400f,Unknown,4.6,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer LITE / i7-12700F / RTX 3050 8G / 32 Go DDR5,"2 879,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87567-pc-de-bureau-gamer-lite-i7-12700f-rtx-3050-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/437160-home/pc-de-bureau-gamer-lite-i7-12700f-rtx-3050-8g-32-go-ddr5.jpg,En stock,[LITE-357-32G-S],Intel,i7-12700f,Unknown,4.9,25,32,ddr5,1,ssd,tb,Unknown,rtx-3050,8
Pc de bureau Gamer ELITE / Ryzen 7 5800X / RTX 4060 Ti 8G / 32 Go,"2 879,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87048-pc-de-bureau-gamer-elite-ryzen-7-5800x-rtx-4060-ti-8g-32-go.html,https://www.tunisianet.com.tn/434923-home/pc-de-bureau-gamer-elite-ryzen-7-5800x-rtx-4060-ti-8g-32-go.jpg,En stock,[ELITE-750-32G],AMD,ryzen7-5800x,Unknown,4.7,36,32,ddr4,1,ssd,tb,Unknown,rtx-4060,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 4060 8G / 32 Go,"2 889,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86949-pc-de-bureau-gamer-elite-i5-14600kf-rtx-4060-8g-32-go.html,https://www.tunisianet.com.tn/434662-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-4060-8g-32-go.jpg,En stock,[ELITE-729-32G],Intel,Unknown,Unknown,5.3,24,32,ddr4,1,ssd,tb,Unknown,rtx-4060,8
"Setup Gamer Special Pc de Bureau Gaming / i5-14400F / RTX 5060 8G / 32 Go Avec Écran Gaming Asus TUF 24"" Full HD IPS / 180 Hz","2 899,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87034-setup-gamer-special-pc-de-bureau-gaming-i5-14400f-rtx-5060-8g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/434883-home/setup-gamer-special-pc-de-bureau-gaming-i5-14400f-rtx-5060-8g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.jpg,En stock,[SETUP-5060-18-32G],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,512,ssd,gb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i7-12700F / RTX 3060 12G / 32 Go,"2 959,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87595-pc-de-bureau-gamer-elite-i7-12700f-rtx-3060-12g-32-go.html,https://www.tunisianet.com.tn/437308-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-3060-12g-32-go.jpg,En stock,[ELITE-713-32G-S],Intel,i7-12700f,Unknown,4.9,25,32,ddr4,1,ssd,tb,Unknown,rtx-3060,12
Pc de bureau Gamer ELITE / i5-14400F / RTX 5060 Ti 16G / 32 Go,"2 989,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87066-pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-16g-32-go.html,https://www.tunisianet.com.tn/434971-home/pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-16g-32-go.jpg,En stock,[ELITE-764-32G],Intel,i5-14400f,Unknown,4.7,20,32,ddr4,1,ssd,tb,Unknown,rtx-5060,16
Pc de bureau Gamer ELITE / i5-12600KF / RTX 5060 Ti 8G / 32 Go,"2 989,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87006-pc-de-bureau-gamer-elite-i5-12600kf-rtx-5060-ti-8g-32-go.html,https://www.tunisianet.com.tn/434813-home/pc-de-bureau-gamer-elite-i5-12600kf-rtx-5060-ti-8g-32-go.jpg,En stock,[ELITE-757-32G],Intel,Unknown,Unknown,4.9,20,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
"Setup Gamer Special Pc de Bureau Gaming / i5-12400F / RTX 5060 Ti 16G / 16 Go Avec Écran Gaming Asus TUF 24"" Full HD IPS / 180 Hz","2 999,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87153-setup-gamer-special-pc-de-bureau-gaming-i5-12400f-rtx-5060-ti-16g-16-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/435394-home/setup-gamer-special-pc-de-bureau-gaming-i5-12400f-rtx-5060-ti-16g-16-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.jpg,En stock,[SETUP-5060TI-17],Intel,i5-12400f,Unknown,4.4,18,Unknown,ddr4,512,ssd,gb,Unknown,rtx-5060,16
Pc de bureau Gamer ELITE / i7-12700F / RTX 4060 8G / 32 Go,"2 999,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86944-pc-de-bureau-gamer-elite-i7-12700f-rtx-4060-8g-32-go.html,https://www.tunisianet.com.tn/434650-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-4060-8g-32-go.jpg,En stock,[ELITE-725-32G],Intel,i7-12700f,Unknown,4.9,25,32,ddr4,1,ssd,tb,Unknown,rtx-4060,8
Pc de bureau Gamer ELITE / Ryzen 7 5700X3D / RTX 4060 Ti 8G / 32 Go,"2 999,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87043-pc-de-bureau-gamer-elite-ryzen-7-5700x3d-rtx-4060-ti-8g-32-go.html,https://www.tunisianet.com.tn/434913-home/pc-de-bureau-gamer-elite-ryzen-7-5700x3d-rtx-4060-ti-8g-32-go.jpg,En stock,[ELITE-747-32G],AMD,ryzen7-5700x3d,Unknown,4.1,100,32,ddr4,1,ssd,tb,Unknown,rtx-4060,8
Pc de bureau Gamer LITE / Ryzen 7 8700G / RTX 3050 8G / 32 Go DDR5,"2 999,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87584-pc-de-bureau-gamer-lite-ryzen-7-8700g-rtx-3050-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/437244-home/pc-de-bureau-gamer-lite-ryzen-7-8700g-rtx-3050-8g-32-go-ddr5.jpg,En stock,[LITE-363-32G],AMD,ryzen7-8700g,Unknown,5.1,24,32,ddr5,1,ssd,tb,Unknown,rtx-3050,8
Pc de bureau Gamer ELITE / i7-12700F / RTX 5060 8G / 32 Go,"3 039,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86969-pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/434708-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.jpg,En stock,[ELITE-738-32G],Intel,i7-12700f,Unknown,4.9,25,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5060 8G / 32 Go,"3 039,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87414-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/436418-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.jpg,En stock,[ELITE-743-32G-SS-W],Intel,Unknown,Unknown,5.3,24,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5060 8G / 32 Go,"3 089,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86990-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/434781-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.jpg,En stock,[ELITE-743-32G],Intel,Unknown,Unknown,5.3,24,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
"Setup Gamer Special Pc de Bureau Gaming / Ryzen 7 5800X / RTX 3060 12G / 32 Go Avec Écran MSI 24.5"" Full HD IPS 180 Hz","3 089,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84948-setup-gamer-special-pc-de-bureau-gaming-ryzen-7-5800x-rtx-3060-12g-32-go-avec-ecran-msi-245-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/423258-home/setup-gamer-special-pc-de-bureau-gaming-ryzen-7-5800x-rtx-3060-12g-32-go-avec-ecran-msi-245-full-hd-ips-180-hz.jpg,En stock,[SETUP-3060-81-S],AMD,ryzen7-5800x,Unknown,4.7,36,Unknown,ddr4,1,ssd,tb,Unknown,rtx-3060,12
Pc de bureau Gamer ELITE / i7-12700F / RTX 5060 8G / 32 Go,"3 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86970-pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/434712-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.jpg,En stock,[ELITE-738-32G-S],Intel,i7-12700f,Unknown,4.9,25,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i7-12700F / RTX 5060 8G / 32 Go,"3 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87416-pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/436424-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.jpg,En stock,[ELITE-738-32G-W],Intel,i7-12700f,Unknown,4.9,25,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i7-13700F / RTX 3060 12G / 32 Go,"3 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86909-pc-de-bureau-gamer-elite-i7-13700f-rtx-3060-12g-32-go.html,https://www.tunisianet.com.tn/434519-home/pc-de-bureau-gamer-elite-i7-13700f-rtx-3060-12g-32-go.jpg,En stock,[ELITE-716-32G],Intel,i7-13700f,Unknown,5.2,30,32,ddr4,1,ssd,tb,Unknown,rtx-3060,12
Pc de bureau Gamer LITE / Ryzen 7 7700X / RTX 3050 8G / 32 Go DDR5,"3 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87582-pc-de-bureau-gamer-lite-ryzen-7-7700x-rtx-3050-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/437231-home/pc-de-bureau-gamer-lite-ryzen-7-7700x-rtx-3050-8g-32-go-ddr5.jpg,En stock,[LITE-362-32G],AMD,ryzen7-7700x,Unknown,5.4,40,32,ddr5,1,ssd,tb,Unknown,rtx-3050,8
"Setup Gamer Special Pc de Bureau Gaming / i5-12600KF / RTX 4060 Ti 8G / 16 Go Avec Écran MSI 24.5"" Full HD IPS / 180 Hz","3 109,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86112-setup-gamer-special-pc-de-bureau-gaming-i5-12600kf-rtx-4060-ti-8g-16-go-avec-ecran-msi-245-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/429990-home/setup-gamer-special-pc-de-bureau-gaming-i5-12600kf-rtx-4060-ti-8g-16-go-avec-ecran-msi-245-full-hd-ips-180-hz.jpg,En stock,[SETUP-4060TI-115],Intel,Unknown,Unknown,4.9,20,Unknown,ddr4,512,ssd,gb,Unknown,rtx-4060,8
Pc de bureau Gamer ELITE / i5-13400F / RX 7700 12G / 32 Go,"3 139,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84153-pc-de-bureau-gamer-elite-i5-13400f-rx-7700-12g-32-go.html,https://www.tunisianet.com.tn/419285-home/pc-de-bureau-gamer-elite-i5-13400f-rx-7700-12g-32-go.jpg,En stock,[ELITE-440-32G],Intel,i5-13400f,Unknown,4.6,20,32,ddr4,1,ssd,tb,amd,radeon-rx-7700,12
"Setup Gamer Special Pc de Bureau Gaming / Ryzen 7 5700X3D / RTX 5060 8G / 32 Go Avec Écran Gaming MSI MAG 242F 24"" Full HD IPS / 200 Hz","3 149,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87243-setup-gamer-special-pc-de-bureau-gaming-ryzen-7-5700x3d-rtx-5060-8g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/435776-home/setup-gamer-special-pc-de-bureau-gaming-ryzen-7-5700x3d-rtx-5060-8g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.jpg,En stock,[SETUP-5060-24],AMD,ryzen7-5700x3d,Unknown,4.1,100,Unknown,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i7-12700F / RTX 4060 Ti 8G / 32 Go,"3 169,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87052-pc-de-bureau-gamer-elite-i7-12700f-rtx-4060-ti-8g-32-go.html,https://www.tunisianet.com.tn/434932-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-4060-ti-8g-32-go.jpg,En stock,[ELITE-752-32G],Intel,i7-12700f,Unknown,4.9,25,32,ddr4,1,ssd,tb,Unknown,rtx-4060,8
"Setup Gamer Special Pc de Bureau Gaming / i7-12700F / RTX 5060 8G / 16 Go Avec Écran Gaming MSI MAG 242F 24"" Full HD IPS / 200 Hz","3 169,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87238-setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5060-8g-16-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/435765-home/setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5060-8g-16-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.jpg,En stock,[SETUP-5060-16-16G],Intel,i7-12700f,Unknown,4.9,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / Ultra 5 245KF / RTX 5060 8G / 32 Go DDR5,"3 199,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87247-pc-de-bureau-gamer-elite-ultra-5-245kf-rtx-5060-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/435786-home/pc-de-bureau-gamer-elite-ultra-5-245kf-rtx-5060-8g-32-go-ddr5.jpg,En stock,[ELITE-776-32G],Intel,Unknown,Unknown,5.2,50,32,ddr5,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer Elite / i5-13400F / RTX 4070 12G / 32 Go,"3 199,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/83792-pc-de-bureau-gamer-elite-i5-13400f-rtx-4070-12g-32-go.html,https://www.tunisianet.com.tn/417853-home/pc-de-bureau-gamer-elite-i5-13400f-rtx-4070-12g-32-go.jpg,En stock,[ELITE-421-32G],Intel,i5-13400f,Unknown,4.6,20,32,ddr4,512,ssd,gb,Unknown,rtx-4070,12
Pc de bureau Gamer ELITE / i7-13700F / RTX 4060 8G / 32 Go,"3 199,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86948-pc-de-bureau-gamer-elite-i7-13700f-rtx-4060-8g-32-go.html,https://www.tunisianet.com.tn/434660-home/pc-de-bureau-gamer-elite-i7-13700f-rtx-4060-8g-32-go.jpg,En stock,[ELITE-728-32G],Intel,i7-13700f,Unknown,5.2,30,32,ddr4,1,ssd,tb,Unknown,rtx-4060,8
"Setup Gamer Special Pc de Bureau Gaming / i5-12600KF / RTX 4060 8G / 32 Go Avec Écran Gaming MSI 24.5"" Full HD IPS 180 Hz","3 199,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/82408-setup-gamer-special-pc-de-bureau-gaming-i5-12600kf-rtx-4060-8g-32-go-avec-ecran-gaming-msi-245-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/413912-home/setup-gamer-special-pc-de-bureau-gaming-i5-12600kf-rtx-4060-8g-32-go-avec-ecran-gaming-msi-245-full-hd-ips-180-hz.jpg,En stock,[SETUP-4060-102-32G],Intel,Unknown,Unknown,4.9,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx-4060,8
Pc de bureau Gamer ELITE / i5-14400F / RTX 5060 Ti 16G / 32 Go DDR5,"3 249,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87067-pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-16g-32-go-ddr5.html,https://www.tunisianet.com.tn/434975-home/pc-de-bureau-gamer-elite-i5-14400f-rtx-5060-ti-16g-32-go-ddr5.jpg,En stock,[ELITE-764-32G-DDR5],Intel,i5-14400f,Unknown,4.7,20,32,ddr5,1,ssd,tb,Unknown,rtx-5060,16
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5060 8G / 32 Go,"3 249,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87415-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/436423-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go.jpg,En stock,[ELITE-743-32G-SS-WW],Intel,Unknown,Unknown,5.3,24,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
"Setup Gamer Special Pc de Bureau Gaming / i5-14600KF / RTX 5060 8G / 32 Go Avec Écran Gaming MSI MAG 242F 24"" Full HD IPS / 200 Hz","3 249,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87239-setup-gamer-special-pc-de-bureau-gaming-i5-14600kf-rtx-5060-8g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/435768-home/setup-gamer-special-pc-de-bureau-gaming-i5-14600kf-rtx-5060-8g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.jpg,En stock,[SETUP-5060-19-32G-S],Intel,Unknown,Unknown,5.3,24,Unknown,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i7-13700F / RTX 3060 12G / 64 Go,"3 289,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86910-pc-de-bureau-gamer-elite-i7-13700f-rtx-3060-12g-64-go.html,https://www.tunisianet.com.tn/434521-home/pc-de-bureau-gamer-elite-i7-13700f-rtx-3060-12g-64-go.jpg,En stock,[ELITE-716-64G],Intel,i7-13700f,Unknown,5.2,30,64,ddr4,1,ssd,tb,Unknown,rtx-3060,12
Pc de bureau Gamer ELITE / i7-12700F / RTX 5060 8G / 32 Go,"3 289,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87417-pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.html,https://www.tunisianet.com.tn/436434-home/pc-de-bureau-gamer-elite-i7-12700f-rtx-5060-8g-32-go.jpg,En stock,[ELITE-738-32G-WW],Intel,i7-12700f,Unknown,4.9,25,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-13400F / RTX 5070 12G / 32 Go,"3 289,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87261-pc-de-bureau-gamer-elite-i5-13400f-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/435842-home/pc-de-bureau-gamer-elite-i5-13400f-rtx-5070-12g-32-go.jpg,En stock,[ELITE-620-32G-SS],Intel,i5-13400f,Unknown,4.6,20,32,ddr4,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer ELITE / i5-14400F / RX 7700 12G / 32 Go,"3 299,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84160-pc-de-bureau-gamer-elite-i5-14400f-rx-7700-12g-32-go.html,https://www.tunisianet.com.tn/419297-home/pc-de-bureau-gamer-elite-i5-14400f-rx-7700-12g-32-go.jpg,En stock,[ELITE-446-32G],Intel,i5-14400f,Unknown,4.7,20,32,ddr4,1,ssd,tb,amd,radeon-rx-7700,12
"Setup Gamer Special Pc de Bureau Gaming / i7-12700F / RTX 3060 12G / 32 Go Avec Écran Gaming MSI MAG 242F 24"" Full HD IPS / 200 Hz","3 359,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87609-setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-3060-12g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/437376-home/setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-3060-12g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.jpg,En stock,[SETUP-3060-102-32G],Intel,i7-12700f,Unknown,4.9,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx-3060,12
"Setup Gamer Special Pc de Bureau Gaming / i7-12700F / RTX 5060 8G / 32 Go Avec Écran Gaming Asus TUF 24"" Full HD IPS / 180 Hz","3 369,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87026-setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5060-8g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/434870-home/setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5060-8g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.jpg,En stock,[SETUP-5060-16-32G],Intel,i7-12700f,Unknown,4.9,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5060 Ti 8G / 32 Go,"3 369,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87014-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-ti-8g-32-go.html,https://www.tunisianet.com.tn/434837-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-ti-8g-32-go.jpg,En stock,[ELITE-762-32G],Intel,Unknown,Unknown,5.3,24,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5060 8G / 32 Go DDR5,"3 369,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86991-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/434785-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5060-8g-32-go-ddr5.jpg,En stock,[ELITE-743-32G-DDR5],Intel,Unknown,Unknown,5.3,24,32,ddr5,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i5-14400F / RTX 5070 12G / 32 Go,"3 379,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87273-pc-de-bureau-gamer-elite-i5-14400f-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/435864-home/pc-de-bureau-gamer-elite-i5-14400f-rtx-5070-12g-32-go.jpg,En stock,[ELITE-621-32G-SS],Intel,i5-14400f,Unknown,4.7,20,32,ddr4,1,ssd,tb,nvidia,rtx-5070,12
